"capture_id","season","site","roll","capture","capture_date_local","capture_time_local","zooniverse_url_0","zooniverse_url_1","zooniverse_url_2","subject_id","question__species","question__count_max","question__count_median","question__count_min","question__standing","question__resting","question__moving","question__eating","question__interacting","question__young_present","question__horns_count_max","question__horns_count_median","question__horns_count_min","question__horns_visible","p_users_identified_this_species","pielous_evenness_index"
"WLD_S1#B09#1#801","WLD_S1","B09",1,801,"2018-10-28","19:20:34","https://panoptes-uploads.zooniverse.org/production/subject_location/45ba0726-7158-41ee-937d-16123c6b6c7b.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a7f22578-eaf1-4014-bf31-79f455a7dd83.jpeg",NA,38933867,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#806","WLD_S1","B09",1,806,"2018-10-30","01:47:04","https://panoptes-uploads.zooniverse.org/production/subject_location/0d996b60-862e-4165-b974-08f29999dc7a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/39cbe0d1-8ac4-4d4b-a0cc-ff347dba186b.jpeg",NA,38903141,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#B09#1#823","WLD_S1","B09",1,823,"2018-11-01","03:48:58","https://panoptes-uploads.zooniverse.org/production/subject_location/ba411b28-6e71-4dc3-9b3b-789b2d993a0c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3950fbd5-290b-40c7-ba2a-10254b38a773.jpeg",NA,38937969,"genet","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#826","WLD_S1","B09",1,826,"2018-11-02","22:56:55","https://panoptes-uploads.zooniverse.org/production/subject_location/64578e1e-b848-417d-aa20-88d17fea4fb9.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d00dd77f-9ef6-48f7-b412-f572e30ed22e.jpeg",NA,38914429,"genet","1","1","1",0.29,0.14,0.71,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#B09#1#833","WLD_S1","B09",1,833,"2018-11-05","20:00:15","https://panoptes-uploads.zooniverse.org/production/subject_location/10930486-5dbd-46bc-a32e-fece63cbe12d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/5d5b2770-e2f9-4986-8637-c16ffdfc530d.jpeg",NA,38958368,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.67,0.72
"WLD_S1#B09#1#845","WLD_S1","B09",1,845,"2018-11-09","01:45:52","https://panoptes-uploads.zooniverse.org/production/subject_location/2b652add-acb1-40fa-b87a-6c6ed639695b.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/5dbbf809-634e-4c6d-9ab5-d9cbc983919d.jpeg",NA,38949430,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#848","WLD_S1","B09",1,848,"2018-11-10","19:53:52","https://panoptes-uploads.zooniverse.org/production/subject_location/5d276c5b-f89b-482e-8646-c5df20890596.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/90dd2e2a-6563-4b9a-a3b5-c2c0adc13957.jpeg",NA,39049492,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#B09#1#855","WLD_S1","B09",1,855,"2018-11-13","01:45:32","https://panoptes-uploads.zooniverse.org/production/subject_location/0b955ed0-8f26-449b-ab82-8b780632d255.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/0d09be7e-91a3-471c-aaee-4f5835c9b4ec.jpeg",NA,39003549,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.67,0.72
"WLD_S1#B09#1#858","WLD_S1","B09",1,858,"2018-11-13","22:38:31","https://panoptes-uploads.zooniverse.org/production/subject_location/44b656d7-73a7-450f-9545-d1b95ca510b0.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a0b631a2-9895-4991-a3dc-e317db5ca5c9.jpeg",NA,39086414,"genet","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#859","WLD_S1","B09",1,859,"2018-11-14","00:10:10","https://panoptes-uploads.zooniverse.org/production/subject_location/cea0447c-20ee-4b8f-b56f-1a5b103b7956.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/51621689-719c-498c-84c9-a256eec80942.jpeg",NA,38934993,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#B09#1#860","WLD_S1","B09",1,860,"2018-11-15","02:15:10","https://panoptes-uploads.zooniverse.org/production/subject_location/25d3dca0-2af3-4e18-9188-374d4de5066c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b61d6c92-7a45-4e67-98ff-fc72061740fb.jpeg",NA,38993440,"genet","1","1","1",0,0.17,0.83,0,0,0,NA,NA,NA,NA,0.6,0.76
"WLD_S1#B09#1#863","WLD_S1","B09",1,863,"2018-11-16","03:29:59","https://panoptes-uploads.zooniverse.org/production/subject_location/7777ae2a-105b-4f93-b255-b9d23af0b193.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/79591f21-cc20-43aa-b445-bad56720d4ed.jpeg",NA,38973983,"genet","1","1","1",0.2,0,0.9,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#B09#1#865","WLD_S1","B09",1,865,"2018-11-17","01:46:59","https://panoptes-uploads.zooniverse.org/production/subject_location/5bc2bc0c-83ab-44a6-9fc3-e933dee458db.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/fb3ec937-48c2-4df4-a358-75ea3b39c288.jpeg",NA,38943207,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#879","WLD_S1","B09",1,879,"2018-11-21","03:28:23","https://panoptes-uploads.zooniverse.org/production/subject_location/bf5da1b4-f3a2-4782-8ddd-4eaf1c35ffb3.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d46f66b4-4c7f-430f-8d5c-8d64f9b7b837.jpeg",NA,38902125,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#B09#1#894","WLD_S1","B09",1,894,"2018-11-24","21:39:39","https://panoptes-uploads.zooniverse.org/production/subject_location/2b7dd0c9-b28d-47be-931b-0e28a7a6161a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/e8b40a44-26a7-49c9-9a63-3a4881afbfd7.jpeg",NA,38885818,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#903","WLD_S1","B09",1,903,"2018-11-26","02:10:45","https://panoptes-uploads.zooniverse.org/production/subject_location/178c4c6d-fe46-48f7-a946-0c8b94948b94.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/57be84ea-0e7a-46a9-898b-f85d460f01fa.jpeg",NA,38902132,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.73,0.64
"WLD_S1#B09#1#928","WLD_S1","B09",1,928,"2018-11-28","18:59:46","https://panoptes-uploads.zooniverse.org/production/subject_location/f5c276f2-e559-44d1-806e-bb0bdbadbb8d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3b3e5b69-4d98-4566-8872-83f180204066.jpeg",NA,38890092,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#B09#1#931","WLD_S1","B09",1,931,"2018-11-29","19:06:25","https://panoptes-uploads.zooniverse.org/production/subject_location/c50767b1-ef9f-4feb-9160-6c802812d669.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b45ee312-2764-4494-a626-e43e7773faeb.jpeg",NA,39044724,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.29,0.84
"WLD_S1#B09#1#932","WLD_S1","B09",1,932,"2018-11-29","23:15:23","https://panoptes-uploads.zooniverse.org/production/subject_location/aff3ee05-3af2-497e-9091-e253570f90a7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/87a04bc3-e33a-4956-b717-a6671d0275b0.jpeg",NA,38907253,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#B09#1#957","WLD_S1","B09",1,957,"2018-12-01","22:44:36","https://panoptes-uploads.zooniverse.org/production/subject_location/f5290168-0604-4271-bf4a-b495be810e32.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/06e0fd47-a77d-46c0-a261-098ff13145d3.jpeg",NA,39020887,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#958","WLD_S1","B09",1,958,"2018-12-01","22:45:30","https://panoptes-uploads.zooniverse.org/production/subject_location/a279308d-08fe-4a44-924d-f8dbb21c121f.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/8e90e182-f7bd-4a98-93db-9fbf10457ac9.jpeg",NA,38930707,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#B09#1#975","WLD_S1","B09",1,975,"2018-12-03","19:15:55","https://panoptes-uploads.zooniverse.org/production/subject_location/b2b9ef23-7463-4955-a7d4-d74dc7b9ac1d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/7b0e4a0d-a308-4cf0-8e6a-a0e5238f9ae0.jpeg",NA,38998732,"genet","1","1","1",0.2,0,0.8,0,0.2,0,NA,NA,NA,NA,0.56,0.81
"WLD_S1#B09#1#976","WLD_S1","B09",1,976,"2018-12-03","20:28:50","https://panoptes-uploads.zooniverse.org/production/subject_location/73e345e5-40b4-4c1d-b4d7-074f41139564.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/60ba47d4-5f5e-4321-a6b5-90d1bbfcb1e5.jpeg",NA,39022397,"civet","1","1","1",0.12,0,1,0.12,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#B09#1#1003","WLD_S1","B09",1,1003,"2018-12-05","23:04:07","https://panoptes-uploads.zooniverse.org/production/subject_location/a3377f5f-ae85-41b7-b068-cc9c3428b3fe.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3bbe3543-d516-4946-96e6-7b81412f971e.jpeg",NA,38910915,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.73,0.64
"WLD_S1#C06#1#1259","WLD_S1","C06",1,1259,"2018-09-05","22:03:52","https://panoptes-uploads.zooniverse.org/production/subject_location/2482bf1d-484a-4f34-9af6-91fca0572cbe.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/273e887a-235d-4b64-8712-6dc832447142.jpeg",NA,38911500,"genet","1","1","1",0.1,0,0.9,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#C06#1#1542","WLD_S1","C06",1,1542,"2018-09-07","20:19:45","https://panoptes-uploads.zooniverse.org/production/subject_location/bbf6087f-904a-43d7-98d9-098e176d970a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/1e408cba-73cc-41c7-af42-6db758cdb653.jpeg",NA,38953518,"rodent","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.2,0.98
"WLD_S1#C06#1#1880","WLD_S1","C06",1,1880,"2018-09-13","22:40:00","https://panoptes-uploads.zooniverse.org/production/subject_location/67be3ac1-1a7b-4e4e-acfe-59922336e825.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/ca59ac4b-6029-4ddc-a723-45c3dfb4dc12.jpeg",NA,38997750,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.55,0.81
"WLD_S1#C06#1#2201","WLD_S1","C06",1,2201,"2018-09-26","01:48:18","https://panoptes-uploads.zooniverse.org/production/subject_location/c84afb42-10e6-46fd-87da-784626246d6c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b1f4d238-8559-46f2-839c-292f4e702406.jpeg",NA,39045379,"genet","1","1","1",0.4,0,0.7,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#C06#1#2223","WLD_S1","C06",1,2223,"2018-09-29","03:40:14","https://panoptes-uploads.zooniverse.org/production/subject_location/4e62ee27-11a2-4f5f-9f74-5efca8534d0f.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/4e02d66f-0d2e-4313-9c80-87b987dd90bb.jpeg",NA,39024877,"genet","1","1","1",0.86,0,0.29,0,0.14,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#C06#1#2329","WLD_S1","C06",1,2329,"2018-10-14","23:38:22","https://panoptes-uploads.zooniverse.org/production/subject_location/7a428203-cf3d-46a7-9719-485645fd8364.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/1598ad84-e19a-441f-a4b5-b8b06b00c9f8.jpeg",NA,39061300,"genet","1","1","1",0,0,0.88,0.12,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#C06#1#2333","WLD_S1","C06",1,2333,"2018-10-16","21:55:10","https://panoptes-uploads.zooniverse.org/production/subject_location/56ae7f6a-91da-4792-8e5c-b577bee391ae.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/8b8ee23a-8aa3-4679-873d-13010c33988d.jpeg",NA,38985678,"honeybadger","1","1","1",0.2,0,1,0,0,0,NA,NA,NA,NA,0.5,0.88
"WLD_S1#C06#1#2556","WLD_S1","C06",1,2556,"2018-11-19","01:07:01","https://panoptes-uploads.zooniverse.org/production/subject_location/0f6388df-44e4-41ce-958f-7ab50b7dd6fd.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/051999cf-94d9-4414-ab61-5a81586f0d2d.jpeg",NA,39023807,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.5,0.84
"WLD_S1#C06#1#2616","WLD_S1","C06",1,2616,"2018-11-24","18:38:04","https://panoptes-uploads.zooniverse.org/production/subject_location/107d6186-e950-4aa8-ad67-ad57b8bfe271.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d3a7bcc0-77e4-483f-a2f3-4332eec3f88e.jpeg",NA,39031281,"rodent","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.75,0.81
"WLD_S1#C06#1#2625","WLD_S1","C06",1,2625,"2018-12-05","01:34:34","https://panoptes-uploads.zooniverse.org/production/subject_location/902a4d3c-7371-4fec-b091-8a01c12ed449.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/22b582b0-7c6a-44f0-adda-ca00f4754968.jpeg",NA,38896108,"civet","1","1","1",0.12,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#C06#1#2638","WLD_S1","C06",1,2638,"2018-12-11","04:21:39","https://panoptes-uploads.zooniverse.org/production/subject_location/becf77e3-e3b9-4d50-aadd-3abc8a21e80a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/9e5a47c8-9cb1-410b-acd7-6bc2d1ea2b49.jpeg",NA,38893675,"rodent","3","2","2",0,0,1,0,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#C06#1#2643","WLD_S1","C06",1,2643,"2018-12-12","04:50:16","https://panoptes-uploads.zooniverse.org/production/subject_location/36aa0442-db02-416a-8555-9efc908cd22e.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/10ffb5d8-2413-4f6c-a543-ab8d80af1ff4.jpeg",NA,38888585,"rodent","2","2","1",0.17,0,0.83,0,0,0,NA,NA,NA,NA,0.67,0.72
"WLD_S1#C06#1#2649","WLD_S1","C06",1,2649,"2018-12-14","19:02:45","https://panoptes-uploads.zooniverse.org/production/subject_location/7ab41d88-d6fe-4c23-ba2d-9d0b4bb934ca.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a1f079b7-3a50-46fc-b67f-4191f820685a.jpeg",NA,39059175,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#C08#1#98","WLD_S1","C08",1,98,"2018-07-08","04:24:11","https://panoptes-uploads.zooniverse.org/production/subject_location/3f11becf-f844-4fa9-8cfb-a995f7d32ce5.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3b76a4cd-7ab4-45b3-be5d-02d999aff837.jpeg",NA,38924373,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#C08#1#144","WLD_S1","C08",1,144,"2018-07-31","19:19:46","https://panoptes-uploads.zooniverse.org/production/subject_location/2b169c7b-44d5-45c0-856f-5ab0f00d68ab.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d471c333-95db-4baa-aa1f-c4eb05b4142d.jpeg",NA,39053017,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#C08#1#404","WLD_S1","C08",1,404,"2018-09-26","05:12:04","https://panoptes-uploads.zooniverse.org/production/subject_location/bcfde229-cf4b-43b2-beaf-ac26e3fffb8a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f83d4aa2-c756-454c-8592-fa5b97c10afc.jpeg",NA,38996904,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#C08#1#1887","WLD_S1","C08",1,1887,"2018-11-24","20:03:07","https://panoptes-uploads.zooniverse.org/production/subject_location/d781e721-ed83-42dc-9ebf-74124ad7a0df.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/e5c9bdf9-c470-4ad7-b48f-816cf82308d2.jpeg",NA,38902782,"genet","1","1","1",0.11,0,1,0,0,0.11,NA,NA,NA,NA,0.9,0.47
"WLD_S1#C08#1#2056","WLD_S1","C08",1,2056,"2018-12-23","03:49:13","https://panoptes-uploads.zooniverse.org/production/subject_location/2735fd61-aaa0-48ef-8745-25b5fa19c36b.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/71911029-a2e5-45d4-a665-c60c520d0820.jpeg",NA,39025879,"civet","1","1","1",0,0,0.86,0.14,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#C08#1#2112","WLD_S1","C08",1,2112,"2018-12-30","23:31:17","https://panoptes-uploads.zooniverse.org/production/subject_location/5b169450-c2f6-46a6-89e6-6797ab892452.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/97ff20d3-3c07-4b00-a605-0f7b812b8228.jpeg",NA,39018325,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#C08#1#3467","WLD_S1","C08",1,3467,"2019-02-06","04:13:57","https://panoptes-uploads.zooniverse.org/production/subject_location/aa025890-a0fb-40ad-89b0-b532003c1bdf.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/82dfc5ce-fd4c-4f32-b7f5-558a9709b8b3.jpeg",NA,38927360,"civet","1","1","1",0.67,0,0.17,0.5,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#C08#1#4450","WLD_S1","C08",1,4450,"2019-03-17","18:48:11","https://panoptes-uploads.zooniverse.org/production/subject_location/a84f0168-70d5-4b57-ad0d-230f6b8a8afb.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/be6b3ba0-1713-45b2-9c5f-1b5c5e0c785e.jpeg",NA,38941810,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#D03#1#265","WLD_S1","D03",1,265,"2018-08-25","04:44:41","https://panoptes-uploads.zooniverse.org/production/subject_location/615b0b75-b7fd-48f1-b890-04d51d66b9a5.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/63d0ae17-5aa6-4757-abad-75391148396d.jpeg",NA,39089708,"honeybadger","1","1","1",0.12,0.12,0.88,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#D03#1#266","WLD_S1","D03",1,266,"2018-08-25","05:03:51","https://panoptes-uploads.zooniverse.org/production/subject_location/e1474552-768f-4d64-9555-c5defa8c1618.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d427ae08-6e94-4734-bb4c-c05946a03171.jpeg",NA,38928902,"honeybadger","2","2","1",0,0,1,0.12,0,0.25,NA,NA,NA,NA,0.8,0.58
"WLD_S1#D03#1#269","WLD_S1","D03",1,269,"2018-08-27","05:49:06","https://panoptes-uploads.zooniverse.org/production/subject_location/b90a6a93-bbc7-42ce-a7ec-04f36b7b2362.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/c9bef03d-52c8-47fd-89d3-a5eb6faf3fa8.jpeg",NA,39010238,"honeybadger","2","2","1",0,0,1,0,0.11,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#D03#1#432","WLD_S1","D03",1,432,"2018-09-29","05:23:56","https://panoptes-uploads.zooniverse.org/production/subject_location/5878ea1a-f13f-42b0-b7ee-f25b6af3d320.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/be36f4c3-be6c-437d-89f6-02e0dc03cab5.jpeg",NA,38881127,"serval","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#D03#1#459","WLD_S1","D03",1,459,"2018-10-03","19:41:14","https://panoptes-uploads.zooniverse.org/production/subject_location/57e96fdd-a99c-40ee-968e-df78f9df5e2c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d23f626c-4044-4f2e-b312-3ac2804732b7.jpeg",NA,38905903,"rodent","5","3","1",0,0.1,0.9,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#D03#1#769","WLD_S1","D03",1,769,"2018-10-29","18:27:56","https://panoptes-uploads.zooniverse.org/production/subject_location/1ab280a6-3991-4147-a713-c600a2909a26.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/36563583-e823-42fd-b1c3-070c141a8e67.jpeg",NA,39090247,"civet","1","1","1",0,0,1,0.12,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#D03#1#824","WLD_S1","D03",1,824,"2018-11-04","03:42:52","https://panoptes-uploads.zooniverse.org/production/subject_location/a08ed928-d638-4df3-9314-761f591ce6df.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6f39aed4-7c41-444a-8db7-d3e027621d92.jpeg",NA,38960726,"civet","1","1","1",0.11,0,0.67,0.22,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#D03#1#838","WLD_S1","D03",1,838,"2018-11-06","04:46:04","https://panoptes-uploads.zooniverse.org/production/subject_location/8337d948-fba0-48a3-9cdc-64f4bcc97f02.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/cec285aa-7a89-4c52-89e4-aa6574ada1f3.jpeg",NA,39087627,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#D03#1#849","WLD_S1","D03",1,849,"2018-11-07","00:26:53","https://panoptes-uploads.zooniverse.org/production/subject_location/fae415d9-7854-44c6-9645-9fd232c5447d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/baffa5d7-99d3-4455-89c0-732989d462a5.jpeg",NA,38884167,"rodent","1","1","1",0.14,0,0.86,0,0,0,NA,NA,NA,NA,0.78,0.62
"WLD_S1#D03#1#958","WLD_S1","D03",1,958,"2018-11-16","21:53:51","https://panoptes-uploads.zooniverse.org/production/subject_location/9e0a8daf-b9e0-4c9d-9388-ccde1efe00cc.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/016c3e4b-d3df-491d-b317-fae233fd7332.jpeg",NA,38881293,"rodent","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.75,0.67
"WLD_S1#D03#1#980","WLD_S1","D03",1,980,"2018-11-19","08:19:08","https://panoptes-uploads.zooniverse.org/production/subject_location/79cf1af9-98a8-4f01-83c5-26a492b6aa2f.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/79b32de4-0007-4ce0-bab3-c4d4a0a7292e.jpeg",NA,38921017,"rodent","1","1","1",0.17,0,0.83,0,0,0,NA,NA,NA,NA,0.4,0.87
"WLD_S1#D03#1#997","WLD_S1","D03",1,997,"2018-11-21","02:35:57","https://panoptes-uploads.zooniverse.org/production/subject_location/7b07eb09-5a52-495b-9828-ad0c6332aad3.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/917e89e3-9818-420f-99d9-64d187530cc6.jpeg",NA,38944577,"civet","1","1","1",0,0,0.88,0.12,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#D03#1#1028","WLD_S1","D03",1,1028,"2018-11-24","11:29:26","https://panoptes-uploads.zooniverse.org/production/subject_location/c5982f97-7bce-42f4-8526-6e0b288f111f.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/0a06e9a2-8a36-4fa5-9aa5-13b292a19009.jpeg",NA,39007288,"serval","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#D03#1#1046","WLD_S1","D03",1,1046,"2018-11-28","01:31:40","https://panoptes-uploads.zooniverse.org/production/subject_location/63476556-33f0-4a4d-8937-a073c9927e17.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3baf4d70-aba1-421d-ac78-c1ce4fca3190.jpeg",NA,39059885,"rodent","1","1","1",0.14,0,0.57,0.29,0,0,NA,NA,NA,NA,0.7,0.72
"WLD_S1#D03#1#1231","WLD_S1","D03",1,1231,"2018-12-25","19:59:50","https://panoptes-uploads.zooniverse.org/production/subject_location/e48e2aaa-f1b0-43fd-b85a-fd8bdd3b408f.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/90379790-200f-4257-9878-f661efab2b56.jpeg",NA,38912563,"serval","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.72
